Accuracy,Selection rate,Count,tpr,tnr,fpr,fnr,generation
0.5548542230237451,0.9237551347560364,19962.0,0.9826227520711255,0.13414149443561207,0.8658585055643879,0.01737724792887452,0
0.5548542230237451,0.9237551347560364,19962.0,0.9826227520711255,0.13414149443561207,0.8658585055643879,0.01737724792887452,0
0.5548542230237451,0.9237551347560364,19962.0,0.9826227520711255,0.13414149443561207,0.8658585055643879,0.01737724792887452,0
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,1
0.5548542230237451,0.9237551347560364,19962.0,0.9826227520711255,0.13414149443561207,0.8658585055643879,0.01737724792887452,0
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,1
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,1
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,2
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,2
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,3
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,4
0.504157900010019,0.0,19962.0,0.0,1.0,0.0,1.0,5
0.5103196072537822,0.9801122132050897,19962.0,0.9945443523944231,0.0340818759936407,0.9659181240063593,0.005455647605576884,0
0.5108706542430618,0.9797615469391845,19962.0,0.9947464134168519,0.034976152623211444,0.9650238473767886,0.005253586583148111,0
0.5033563771165214,0.9899809638312794,19962.0,0.9974742372196403,0.017388712241653417,0.9826112877583466,0.002525762780359669,0
0.5025548542230237,0.9893798216611562,19962.0,0.9960598100626389,0.01718998410174881,0.9828100158982512,0.003940189937361083,1
0.5025548542230237,0.9890792505760946,19962.0,0.9957567185289957,0.017488076311605722,0.9825119236883942,0.004243281471004243,1
0.5353671976755836,0.8625889189459974,19962.0,0.9012931905435442,0.17547694753577106,0.824523052464229,0.09870680945645585,2
0.5049594229035167,0.9488027251778379,19962.0,0.9575671852899575,0.05981717011128776,0.9401828298887123,0.042432814710042434,3
0.5060615168820759,0.9688407975152791,19962.0,0.9788846231561932,0.04103736089030207,0.9589626391096979,0.021115376843806828,4
0.5052599939885783,0.9687406071535918,19962.0,0.9779753485552637,0.04034181240063593,0.959658187599364,0.02202465144473631,4
